Longitude,Latitude,datetime,UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
-73.92110167,40.83233167,24-07-2021 15:25,0.989058114,,1560.0,4144.0,2995.0,5000.0
-73.92113833,40.83226833,24-07-2021 15:25,0.989058114,,1560.0,1144.0,2995.0,2946.0
-73.921175,40.83220167,24-07-2021 15:25,0.991221829,,1642.0,1078.0,1443.0,2858.0
-73.92120667,40.83214167,24-07-2021 15:25,0.991221829,,1642.0,821.0,1443.0,2068.0
-73.92122167,40.83207833,24-07-2021 15:25,0.991221829,,1642.0,4058.0,5688.0,4960.0
-73.92125,40.83202667,24-07-2021 15:25,0.991221829,,1642.0,2910.0,4017.0,3388.0
-73.92128333,40.83197667,24-07-2021 15:25,0.991221829,,1642.0,2910.0,4017.0,3388.0
-73.92134,40.83189667,24-07-2021 15:25,0.995549258,,1642.0,3386.0,4017.0,4144.0
-73.92137167,40.831855,24-07-2021 15:25,0.995549258,,1642.0,1298.0,2534.0,2342.0
-73.921465,40.831715,24-07-2021 15:25,1.002160609,,1782.0,1598.0,1890.0,1992.0
-73.92148,40.83169,24-07-2021 15:25,0.999996894,,1683.0,2322.0,2638.0,2398.0
-73.92149167,40.83166667,24-07-2021 15:25,0.999996894,,1683.0,2322.0,2638.0,2398.0
-73.921505,40.83164167,24-07-2021 15:25,0.99350575,,1683.0,2322.0,2638.0,2398.0
-73.92152333,40.83161,24-07-2021 15:25,0.99350575,,1683.0,2322.0,2638.0,2398.0
-73.921545,40.83157,24-07-2021 15:25,0.995669465,,1683.0,1688.0,2638.0,2098.0
-73.921565,40.83153333,24-07-2021 15:25,0.995669465,,1683.0,1688.0,2638.0,2098.0
-73.92158667,40.831485,24-07-2021 15:25,1.002160609,,1683.0,2278.0,1971.0,2396.0
-73.92160333,40.83142167,24-07-2021 15:25,1.002160609,,1683.0,1462.0,1971.0,1588.0
-73.92159,40.83135833,24-07-2021 15:25,1.004324324,,1683.0,1462.0,1971.0,1588.0
-73.92153833,40.831295,24-07-2021 15:25,1.004324324,,1683.0,1398.0,1542.0,1460.0
-73.92144167,40.83126,24-07-2021 15:25,0.99783318,,1683.0,1398.0,1542.0,1460.0
-73.92134833,40.83121667,24-07-2021 15:25,0.99783318,,1519.0,931.0,1787.0,1126.0
-73.92126333,40.83117667,24-07-2021 15:25,0.999996894,,1519.0,1058.0,1787.0,1570.0
-73.92118167,40.831145,24-07-2021 15:25,0.999996894,,1352.0,1074.0,1360.0,1536.0
-73.92110833,40.83111667,24-07-2021 15:25,1.002160609,,1352.0,1110.0,1360.0,1342.0
-73.921035,40.83108833,24-07-2021 15:25,1.002160609,,1352.0,1110.0,1360.0,1342.0
-73.92095833,40.83106167,24-07-2021 15:26,1.008651754,,1352.0,1058.0,1360.0,1328.0
-73.92088167,40.83102833,24-07-2021 15:26,1.008651754,,1352.0,1138.0,1844.0,1438.0
-73.920805,40.831,24-07-2021 15:26,1.010815469,,1352.0,1432.0,1844.0,1854.0
-73.92072167,40.83097,24-07-2021 15:26,1.010815469,,1021.0,1404.0,1380.0,1578.0
-73.92063667,40.830935,24-07-2021 15:26,1.012979184,,1021.0,1404.0,1380.0,1578.0
-73.92055333,40.83090167,24-07-2021 15:26,1.012979184,,1021.0,1078.0,1380.0,1256.0
-73.92046167,40.83086833,24-07-2021 15:26,1.006488039,,1021.0,1005.0,1071.0,1096.0
-73.92036667,40.83084333,24-07-2021 15:26,1.006488039,,1021.0,902.0,1071.0,1058.0
-73.92018,40.83077833,24-07-2021 15:26,1.012979184,,1021.0,696.0,967.0,799.0
-73.92009333,40.83074833,24-07-2021 15:26,1.012979184,,1021.0,1050.0,967.0,1322.0
-73.91991833,40.83067,24-07-2021 15:26,1.012979184,,1149.0,1170.0,1436.0,1298.0
-73.919835,40.83062833,24-07-2021 15:26,1.010815469,,1149.0,1318.0,1436.0,1332.0
-73.91975333,40.830585,24-07-2021 15:26,1.010815469,,988.0,1312.0,1550.0,1446.0
-73.919675,40.830545,24-07-2021 15:26,1.012979184,,988.0,1144.0,1550.0,1382.0
-73.91959,40.83051333,24-07-2021 15:26,1.012979184,,988.0,1050.0,1550.0,1688.0
-73.91950167,40.83048667,24-07-2021 15:27,1.004324324,,988.0,1050.0,1550.0,1688.0
-73.91932167,40.830425,24-07-2021 15:27,1.008651754,,1519.0,1560.0,1744.0,1942.0
-73.91917333,40.83037167,24-07-2021 15:27,1.010815469,,1519.0,1570.0,1744.0,1864.0
-73.91912,40.83035333,24-07-2021 15:27,1.010815469,,1519.0,1570.0,1744.0,1864.0
-73.91906833,40.830345,24-07-2021 15:27,1.010815469,,1519.0,1398.0,1744.0,2232.0
-73.91902833,40.83034,24-07-2021 15:27,1.010815469,,1519.0,1352.0,1652.0,1802.0
-73.91896167,40.83036333,24-07-2021 15:27,1.006488039,,1519.0,1510.0,1652.0,1716.0
-73.918925,40.83039667,24-07-2021 15:27,1.006488039,,1519.0,1510.0,1652.0,1716.0
-73.91888833,40.830475,24-07-2021 15:27,1.006488039,,1519.0,1862.0,2431.0,2186.0
-73.91887667,40.83051333,24-07-2021 15:27,1.006488039,,1519.0,1296.0,2646.0,1714.0
-73.91886167,40.83055,24-07-2021 15:27,1.010815469,,1519.0,1314.0,2646.0,1722.0
-73.918845,40.83058167,24-07-2021 15:27,1.010815469,,1519.0,1314.0,2646.0,1722.0
-73.91883333,40.83061833,24-07-2021 15:27,1.012979184,,1519.0,1314.0,2646.0,1722.0
-73.918825,40.83065,24-07-2021 15:27,1.012979184,,2001.0,1992.0,2940.0,2894.0
-73.91881,40.83067833,24-07-2021 15:27,1.004324324,,2001.0,1992.0,2940.0,2894.0
-73.91879333,40.83070667,24-07-2021 15:27,1.004324324,,2001.0,1992.0,2940.0,2894.0
-73.91878167,40.830735,24-07-2021 15:27,1.008651754,,2001.0,3172.0,2940.0,3616.0
-73.91875333,40.83078667,24-07-2021 15:27,1.012979184,,2001.0,3172.0,2940.0,3616.0
-73.91873333,40.83080833,24-07-2021 15:27,1.012979184,,2001.0,3938.0,3314.0,3886.0
-73.91871833,40.83082667,24-07-2021 15:27,1.004444531,,2001.0,3938.0,3314.0,3886.0
-73.91870333,40.830845,24-07-2021 15:27,1.004444531,,2001.0,1448.0,3314.0,2708.0
-73.91862167,40.830965,24-07-2021 15:27,1.01309939,,2001.0,2156.0,3314.0,2944.0
-73.91860833,40.830995,24-07-2021 15:27,1.01309939,,2012.0,1740.0,3043.0,3232.0
-73.91860333,40.83102667,24-07-2021 15:27,1.01309939,,2012.0,1740.0,3043.0,3232.0
-73.91859333,40.83104833,24-07-2021 15:27,1.01309939,,2012.0,1740.0,3043.0,3232.0
-73.918515,40.831215,24-07-2021 15:27,1.01309939,,1564.0,1530.0,3703.0,3576.0
-73.9185,40.83123833,24-07-2021 15:27,1.00877196,,1564.0,1530.0,3703.0,3576.0
-73.91831333,40.83138833,24-07-2021 15:27,1.00877196,,1564.0,1384.0,1946.0,1760.0
-73.91827667,40.831435,24-07-2021 15:27,1.00877196,,1564.0,1480.0,1946.0,2126.0
-73.918235,40.83149,24-07-2021 15:27,1.00877196,,1564.0,1720.0,1946.0,2110.0
-73.91819167,40.83154667,24-07-2021 15:27,1.006608246,,1564.0,1786.0,2765.0,2812.0
-73.91815,40.831605,24-07-2021 15:30,1.006608246,,1564.0,1786.0,2765.0,2812.0
-73.91811667,40.831665,24-07-2021 15:30,0.995789671,,1485.0,1600.0,2765.0,3022.0
-73.918085,40.831725,24-07-2021 15:30,0.995789671,,1485.0,1858.0,2872.0,3096.0
-73.918055,40.83177833,24-07-2021 15:30,1.000117101,,1485.0,826.0,2677.0,2868.0
-73.918025,40.83182833,24-07-2021 15:30,1.000117101,,1485.0,1234.0,2677.0,3248.0
-73.91799167,40.83189333,24-07-2021 15:30,0.997953386,,1485.0,3250.0,3922.0,4172.0
-73.917985,40.83191833,24-07-2021 15:30,0.997953386,,1485.0,670.0,3922.0,2158.0
-73.91798,40.83193667,24-07-2021 15:30,1.000117101,,1485.0,670.0,3922.0,2158.0
-73.91786833,40.83212833,24-07-2021 15:30,0.991462241,,1480.0,877.0,1946.0,2446.0
-73.91784167,40.83216667,24-07-2021 15:30,0.993625956,,1585.0,1598.0,1946.0,3128.0
-73.91781833,40.832205,24-07-2021 15:30,0.993625956,,1585.0,1598.0,1946.0,3128.0
-73.917795,40.83223833,24-07-2021 15:30,0.995789671,,1585.0,2676.0,1977.0,3372.0
-73.91778167,40.83226833,24-07-2021 15:30,0.995789671,,1585.0,2676.0,1977.0,3372.0
-73.91776,40.832295,24-07-2021 15:30,0.991462241,,1585.0,2676.0,1977.0,3372.0
-73.917745,40.83231667,24-07-2021 15:30,0.991462241,,1585.0,2676.0,1977.0,3372.0
-73.91760333,40.83246167,24-07-2021 15:30,0.995789671,,1585.0,824.0,1862.0,1500.0
-73.91757833,40.83248833,24-07-2021 15:30,0.995789671,,1585.0,824.0,1862.0,1500.0
-73.91755167,40.832515,24-07-2021 15:30,0.995789671,,1585.0,1224.0,1862.0,1556.0
-73.91752833,40.832545,24-07-2021 15:30,0.993746163,,1585.0,1064.0,1862.0,1678.0
-73.917515,40.83257833,24-07-2021 15:30,0.993746163,,1585.0,1064.0,1862.0,1678.0
-73.91749667,40.83261,24-07-2021 15:30,0.993746163,,1585.0,1270.0,1657.0,1468.0
-73.91747333,40.832645,24-07-2021 15:30,0.993746163,,1585.0,1270.0,1657.0,1468.0
-73.91745167,40.83268,24-07-2021 15:30,0.998073592,,1585.0,1270.0,1657.0,1468.0
-73.91743,40.832715,24-07-2021 15:30,0.998073592,,1745.0,948.0,1657.0,1176.0
-73.91741833,40.83275,24-07-2021 15:30,0.993746163,,1745.0,948.0,1657.0,1176.0
-73.91739333,40.83281667,24-07-2021 15:30,0.993746163,,1745.0,874.0,2169.0,1624.0
-73.91737667,40.83285667,24-07-2021 15:30,0.998073592,,1745.0,874.0,2169.0,1624.0
-73.917335,40.83295167,24-07-2021 15:30,1.002401022,,1745.0,1014.0,1866.0,1316.0
-73.91731,40.833,24-07-2021 15:30,1.002401022,,1745.0,1034.0,2592.0,1522.0
-73.91728167,40.833045,24-07-2021 15:30,1.002401022,,1745.0,1034.0,2592.0,1522.0
-73.917255,40.83309,24-07-2021 15:30,1.002401022,,1745.0,1294.0,2592.0,1614.0
-73.917235,40.83313667,24-07-2021 15:30,0.991582448,,1745.0,800.0,2465.0,1240.0
-73.91721667,40.83317833,24-07-2021 15:30,0.991582448,,1745.0,800.0,2465.0,1240.0
-73.9172,40.83321667,24-07-2021 15:30,0.998073592,,1745.0,800.0,2465.0,1240.0
-73.91715833,40.833385,24-07-2021 15:31,0.995909877,,1537.0,1056.0,1621.0,1338.0
-73.91714167,40.83342833,24-07-2021 15:31,0.995909877,,1537.0,1054.0,1621.0,1466.0
-73.917125,40.83347,24-07-2021 15:31,1.006728452,,1537.0,1054.0,1621.0,1466.0
-73.91710833,40.83350833,24-07-2021 15:31,1.006728452,,1537.0,2036.0,2087.0,2120.0
-73.91708667,40.83354667,24-07-2021 15:31,1.004564737,,1537.0,2036.0,2087.0,2120.0
-73.91707167,40.83358,24-07-2021 15:31,1.004564737,,1537.0,2036.0,2087.0,2120.0
-73.91705333,40.83361167,24-07-2021 15:31,1.006728452,,1537.0,2858.0,2087.0,3286.0
-73.917025,40.83364,24-07-2021 15:31,1.006728452,,1537.0,2858.0,2087.0,3286.0
-73.91699,40.83366167,24-07-2021 15:31,1.004564737,,1537.0,846.0,2087.0,1550.0
-73.91696333,40.83369167,24-07-2021 15:31,1.004564737,,1537.0,1730.0,2583.0,2360.0
-73.91694,40.83371833,24-07-2021 15:31,1.002401022,,1537.0,1730.0,2583.0,2360.0
-73.91692,40.83374167,24-07-2021 15:31,1.002401022,,1537.0,1730.0,2583.0,2360.0
-73.91690167,40.83375833,24-07-2021 15:31,1.002401022,,1537.0,814.0,1189.0,1046.0
-73.91661667,40.83402667,24-07-2021 15:31,0.995909877,,1245.0,1244.0,1184.0,1318.0
-73.91660167,40.834055,24-07-2021 15:31,0.998073592,,1245.0,1176.0,1094.0,1268.0
-73.91658,40.83407667,24-07-2021 15:31,0.998073592,,1245.0,1176.0,1094.0,1268.0
-73.916515,40.83415667,24-07-2021 15:31,1.004564737,,1245.0,988.0,1094.0,1108.0
-73.91646167,40.83421833,24-07-2021 15:31,1.000237307,,888.0,450.0,601.0,549.0
-73.91642667,40.83425833,24-07-2021 15:31,1.006728452,,888.0,450.0,601.0,549.0
-73.91639833,40.83430167,24-07-2021 15:31,1.006728452,,888.0,450.0,601.0,549.0
-73.91635833,40.83434667,24-07-2021 15:31,1.000237307,,931.0,534.0,601.0,782.0
-73.91631167,40.83439333,24-07-2021 15:31,1.000237307,,931.0,731.0,675.0,1005.0
-73.91626667,40.83444333,24-07-2021 15:31,1.002401022,,931.0,247.0,675.0,339.0
-73.916225,40.83449333,24-07-2021 15:31,1.002401022,,931.0,315.0,675.0,371.0
-73.91618167,40.83454167,24-07-2021 15:31,0.998073592,,931.0,415.0,433.0,382.0
-73.91614167,40.834595,24-07-2021 15:31,0.998193799,,931.0,314.0,494.0,419.0
-73.91610333,40.83464,24-07-2021 15:31,0.993866369,,931.0,314.0,494.0,419.0
-73.916065,40.83468667,24-07-2021 15:31,0.993866369,,931.0,425.0,494.0,503.0
-73.916035,40.83473667,24-07-2021 15:31,0.998193799,,931.0,425.0,494.0,503.0
-73.915995,40.83478167,24-07-2021 15:31,0.998193799,,931.0,344.0,572.0,419.0
-73.91595833,40.83482333,24-07-2021 15:31,0.987375224,,931.0,344.0,572.0,419.0
-73.91591833,40.83486167,24-07-2021 15:31,0.987375224,,767.0,267.0,418.0,357.0
-73.91588333,40.83489833,24-07-2021 15:31,0.993866369,,767.0,267.0,418.0,357.0
-73.91578333,40.83499167,24-07-2021 15:31,0.989538939,,767.0,306.0,445.0,325.0
-73.91574667,40.83502667,24-07-2021 15:31,0.989538939,,767.0,328.0,445.0,408.0
-73.91571,40.83506,24-07-2021 15:31,0.991702654,,767.0,328.0,445.0,408.0
-73.91567667,40.83509667,24-07-2021 15:31,0.991702654,,767.0,328.0,445.0,408.0
-73.91564333,40.83513667,24-07-2021 15:31,0.987375224,,604.0,297.0,402.0,339.0
-73.915605,40.83517833,24-07-2021 15:31,0.987375224,,604.0,297.0,402.0,339.0
-73.91553667,40.83525667,24-07-2021 15:31,1.000357514,,604.0,247.0,402.0,374.0
-73.91551333,40.83528333,24-07-2021 15:31,0.993866369,,604.0,247.0,402.0,374.0
-73.91548667,40.83530167,24-07-2021 15:32,0.993866369,,604.0,338.0,440.0,415.0
-73.915465,40.83531667,24-07-2021 15:32,1.002521229,,604.0,262.0,276.0,280.0
-73.91542667,40.83533667,24-07-2021 15:32,1.002521229,,604.0,262.0,276.0,280.0
-73.91534167,40.83540333,24-07-2021 15:32,0.993866369,,525.0,266.0,276.0,275.0
-73.91530167,40.83544333,24-07-2021 15:32,0.996030084,,525.0,266.0,276.0,275.0
-73.91525,40.83549,24-07-2021 15:32,0.996030084,,525.0,399.0,343.0,380.0
-73.91519667,40.83554,24-07-2021 15:32,0.996030084,,525.0,234.0,393.0,276.0
-73.91514833,40.83559167,24-07-2021 15:32,0.996030084,,525.0,355.0,393.0,349.0
-73.91510167,40.83564,24-07-2021 15:32,0.991702654,,525.0,236.0,393.0,252.0
-73.91505667,40.83568333,24-07-2021 15:32,0.991702654,,525.0,226.0,393.0,351.0
-73.91501833,40.835725,24-07-2021 15:32,0.996030084,,525.0,226.0,393.0,351.0
-73.91498667,40.83575667,24-07-2021 15:32,0.996030084,,525.0,233.0,322.0,288.0
-73.914965,40.835785,24-07-2021 15:32,1.002521229,,525.0,233.0,322.0,288.0
-73.91494833,40.83580833,24-07-2021 15:32,1.002521229,,525.0,233.0,322.0,288.0
-73.914945,40.83582833,24-07-2021 15:32,0.998193799,,525.0,233.0,322.0,288.0
-73.91487,40.83582833,24-07-2021 15:32,1.004684943,,455.0,218.0,245.0,247.0
-73.91481667,40.83581833,24-07-2021 15:32,1.002521229,,455.0,230.0,245.0,216.0
-73.914655,40.83578,24-07-2021 15:32,1.002521229,,455.0,225.0,294.0,216.0
-73.91456333,40.83575833,24-07-2021 15:32,0.998193799,,455.0,200.0,294.0,256.0
-73.91447,40.835735,24-07-2021 15:32,0.998193799,,455.0,268.0,327.0,268.0
-73.91438333,40.83571,24-07-2021 15:32,0.998193799,,455.0,253.0,327.0,304.0
-73.91430667,40.83569,24-07-2021 15:32,0.998193799,,455.0,253.0,327.0,304.0
-73.91424167,40.83567667,24-07-2021 15:32,0.998193799,,455.0,253.0,327.0,304.0
-73.91419,40.835665,24-07-2021 15:32,0.998193799,,388.0,216.0,303.0,314.0
-73.91414833,40.835655,24-07-2021 15:32,0.998193799,,388.0,216.0,303.0,314.0
-73.914115,40.83564667,24-07-2021 15:32,0.998193799,,388.0,246.0,303.0,262.0
-73.91409,40.83563833,24-07-2021 15:32,0.998193799,,388.0,246.0,303.0,262.0
-73.91395667,40.83560333,24-07-2021 15:32,0.993866369,,388.0,242.0,351.0,262.0
-73.91388833,40.83557667,24-07-2021 15:32,0.996030084,,388.0,280.0,351.0,283.0
-73.91380167,40.83554667,24-07-2021 15:32,0.996030084,,388.0,267.0,253.0,244.0
-73.91371167,40.83551833,24-07-2021 15:34,1.002521229,,388.0,291.0,263.0,247.0
-73.913625,40.835485,24-07-2021 15:34,1.002521229,,388.0,254.0,263.0,262.0
-73.91354,40.835455,24-07-2021 15:34,1.002521229,,351.0,213.0,284.0,290.0
-73.91345667,40.83542167,24-07-2021 15:34,1.002521229,,351.0,213.0,284.0,290.0
-73.913375,40.835395,24-07-2021 15:34,1.00047772,,351.0,214.0,284.0,302.0
-73.91329,40.835365,24-07-2021 15:34,1.00047772,,447.0,204.0,249.0,286.0
-73.91321,40.83533333,24-07-2021 15:34,0.998314005,,447.0,190.0,249.0,304.0
-73.913125,40.83531333,24-07-2021 15:34,0.998314005,,447.0,190.0,249.0,304.0
-73.913045,40.83529167,24-07-2021 15:34,0.989659146,,447.0,228.0,305.0,309.0
-73.912975,40.83526667,24-07-2021 15:34,0.989659146,,447.0,271.0,305.0,310.0
-73.91285833,40.835225,24-07-2021 15:35,0.99182286,,457.0,243.0,305.0,250.0
-73.91281333,40.83520833,24-07-2021 15:35,0.987495431,,457.0,243.0,305.0,250.0
-73.91275167,40.83518833,24-07-2021 15:35,0.987495431,,457.0,262.0,266.0,247.0
-73.91273333,40.83518167,24-07-2021 15:35,0.99182286,,457.0,262.0,266.0,247.0
-73.91258333,40.83513333,24-07-2021 15:35,0.993986575,,457.0,348.0,356.0,377.0
-73.91253333,40.83511667,24-07-2021 15:35,0.993986575,,457.0,348.0,356.0,377.0
-73.91245833,40.83509,24-07-2021 15:35,0.99615029,,457.0,201.0,356.0,356.0
-73.91218333,40.835005,24-07-2021 15:35,0.99615029,,457.0,285.0,385.0,457.0
-73.912075,40.83497333,24-07-2021 15:35,0.99615029,,523.0,268.0,340.0,285.0
-73.91197333,40.83493833,24-07-2021 15:35,0.99615029,,523.0,258.0,340.0,211.0
-73.91187167,40.83490167,24-07-2021 15:35,0.998314005,,523.0,229.0,413.0,405.0
-73.91177833,40.83487,24-07-2021 15:35,0.998314005,,523.0,232.0,413.0,508.0
-73.911695,40.83484,24-07-2021 15:35,0.993986575,,518.0,221.0,458.0,440.0
-73.91162333,40.83481167,24-07-2021 15:35,0.993986575,,518.0,221.0,458.0,440.0
-73.91156167,40.83478167,24-07-2021 15:35,0.99615029,,518.0,221.0,458.0,440.0
-73.91153,40.83477,24-07-2021 15:35,0.99615029,,518.0,221.0,458.0,440.0
-73.91128833,40.83468333,24-07-2021 15:35,0.99615029,,1089.0,398.0,460.0,357.0
-73.91121833,40.83465667,24-07-2021 15:35,0.998314005,,1089.0,468.0,497.0,433.0
-73.91114833,40.83463333,24-07-2021 15:35,0.998314005,,1089.0,372.0,537.0,339.0
-73.91108333,40.83461,24-07-2021 15:35,1.00047772,,1089.0,372.0,537.0,339.0
-73.91102833,40.83458667,24-07-2021 15:35,1.00047772,,1089.0,543.0,537.0,433.0
-73.91098,40.834565,24-07-2021 15:35,1.00047772,,1089.0,681.0,1395.0,653.0
-73.910885,40.83453,24-07-2021 15:35,0.998314005,,1089.0,681.0,1395.0,653.0
-73.91083,40.83451333,24-07-2021 15:35,0.998314005,,1089.0,681.0,1395.0,653.0
-73.91077,40.83449333,24-07-2021 15:35,0.99615029,,1089.0,1144.0,1395.0,1038.0
-73.91071167,40.83447833,24-07-2021 15:35,0.99615029,,1770.0,1528.0,1949.0,1382.0
-73.910645,40.83445667,24-07-2021 15:35,0.99615029,,1770.0,1528.0,1949.0,1382.0
-73.910575,40.834435,24-07-2021 15:35,0.99615029,,1770.0,1698.0,1949.0,1748.0
-73.91050833,40.83441167,24-07-2021 15:35,0.99615029,,1770.0,1698.0,1949.0,1748.0
-73.91043333,40.83439,24-07-2021 15:35,0.99615029,,1770.0,1820.0,1900.0,1818.0
-73.91035167,40.83436333,24-07-2021 15:35,0.993986575,,1770.0,1388.0,1900.0,1702.0
-73.91027667,40.83433667,24-07-2021 15:35,0.993986575,,1770.0,1388.0,1900.0,1702.0
-73.910205,40.83431,24-07-2021 15:35,0.99182286,,1770.0,881.0,1422.0,1052.0
-73.910145,40.83429167,24-07-2021 15:35,0.99182286,,1103.0,804.0,1054.0,895.0
-73.91009833,40.834275,24-07-2021 15:35,0.99615029,,1103.0,804.0,1054.0,895.0
-73.91006333,40.83426,24-07-2021 15:35,0.99615029,,1103.0,804.0,1054.0,895.0
-73.90989667,40.83419167,24-07-2021 15:35,1.002761641,,2153.0,810.0,1207.0,667.0
-73.909865,40.83418333,24-07-2021 15:35,1.002761641,,2153.0,810.0,1207.0,667.0
-73.90980333,40.83413833,24-07-2021 15:35,1.000597926,,2153.0,1162.0,1471.0,912.0
-73.90979333,40.83411333,24-07-2021 15:35,1.000597926,,2153.0,1110.0,1717.0,996.0
-73.90979833,40.83407833,24-07-2021 15:35,1.000597926,,2153.0,1110.0,1717.0,996.0
-73.90984167,40.83400667,24-07-2021 15:35,1.000597926,,2153.0,713.0,847.0,653.0
-73.909865,40.833975,24-07-2021 15:35,1.002761641,,2153.0,713.0,847.0,653.0
-73.90987833,40.83396167,24-07-2021 15:36,1.002761641,,2153.0,713.0,847.0,653.0
-73.90998667,40.83375333,24-07-2021 15:36,1.002761641,,1403.0,561.0,566.0,621.0
-73.91002167,40.83368333,24-07-2021 15:36,1.000597926,,703.0,745.0,608.0,650.0
-73.91006,40.83360833,24-07-2021 15:36,1.000597926,,703.0,666.0,608.0,681.0
-73.910105,40.83353333,24-07-2021 15:36,0.996270497,,703.0,603.0,527.0,596.0
-73.91017833,40.83338667,24-07-2021 15:36,1.000597926,,703.0,386.0,450.0,371.0
-73.91022,40.833315,24-07-2021 15:36,1.000597926,,703.0,606.0,450.0,534.0
-73.91025833,40.83324333,24-07-2021 15:36,1.004925356,,703.0,477.0,450.0,477.0
-73.91031167,40.83317833,24-07-2021 15:36,1.004925356,,726.0,633.0,682.0,664.0
-73.91034833,40.83311,24-07-2021 15:36,1.002761641,,726.0,520.0,682.0,637.0
-73.91038833,40.83305,24-07-2021 15:36,1.002761641,,726.0,611.0,682.0,664.0
-73.91041333,40.83299167,24-07-2021 15:36,1.004925356,,726.0,491.0,610.0,628.0
-73.91044,40.83294,24-07-2021 15:36,1.004925356,,726.0,503.0,610.0,642.0
-73.910465,40.832895,24-07-2021 15:36,1.009252786,,726.0,503.0,610.0,642.0
-73.91048333,40.83285667,24-07-2021 15:36,1.009252786,,726.0,536.0,660.0,568.0
-73.910495,40.83282667,24-07-2021 15:36,1.011416501,,726.0,536.0,660.0,568.0
-73.91057167,40.832695,24-07-2021 15:36,1.007089071,,726.0,667.0,750.0,636.0
-73.91334333,40.83107333,24-07-2021 15:36,1.024639203,,454.0,342.0,387.0,406.0
-73.91336333,40.831035,24-07-2021 15:36,1.022475488,,567.0,277.0,380.0,402.0
-73.913385,40.83101333,24-07-2021 15:36,1.022475488,,567.0,277.0,380.0,402.0
-73.913445,40.830895,24-07-2021 15:36,1.022475488,,567.0,352.0,390.0,375.0
-73.91346333,40.83085833,24-07-2021 15:36,1.022475488,,567.0,381.0,800.0,551.0
-73.91348833,40.83082,24-07-2021 15:36,1.024639203,,567.0,381.0,800.0,551.0
-73.91351667,40.83077833,24-07-2021 15:36,1.024639203,,567.0,480.0,800.0,1248.0
-73.91355,40.83073,24-07-2021 15:36,1.022475488,,567.0,480.0,800.0,1248.0
-73.91364167,40.83062833,24-07-2021 15:36,1.018148058,,811.0,648.0,891.0,1098.0
-73.91367833,40.83056667,24-07-2021 15:36,1.018148058,,811.0,776.0,891.0,1592.0
-73.91372333,40.83049833,24-07-2021 15:36,1.015984343,,1047.0,896.0,1179.0,1956.0
-73.91380333,40.83036333,24-07-2021 15:36,1.020311773,,1047.0,1024.0,1179.0,1566.0
-73.91383,40.83031,24-07-2021 15:36,1.020311773,,1047.0,1210.0,1371.0,1870.0
-73.91386,40.83026833,24-07-2021 15:36,1.009493199,,1047.0,1540.0,1963.0,1980.0
-73.913885,40.83023167,24-07-2021 15:36,1.009493199,,1047.0,1060.0,1963.0,2532.0
-73.91390833,40.83017333,24-07-2021 15:36,1.011656914,,1047.0,1060.0,1963.0,2532.0
-73.91393833,40.83001833,24-07-2021 15:36,1.015984343,,1047.0,1244.0,1469.0,1466.0
-73.91390833,40.83,24-07-2021 15:36,1.015984343,,1047.0,1244.0,1469.0,1466.0
-73.91387833,40.82998833,24-07-2021 15:36,1.011656914,,1127.0,1198.0,1642.0,1476.0
-73.91385833,40.82997667,24-07-2021 15:36,1.011656914,,1127.0,1366.0,2421.0,1736.0
-73.913815,40.82995,24-07-2021 15:36,1.011656914,,1127.0,1366.0,2421.0,1736.0
-73.91377167,40.82993,24-07-2021 15:36,1.011656914,,1127.0,1366.0,2421.0,1736.0
-73.91345833,40.829815,24-07-2021 15:36,1.005165769,,1103.0,2020.0,3153.0,2648.0
-73.91341333,40.82979667,24-07-2021 15:36,0.998674624,,1103.0,1112.0,2117.0,2068.0
-73.91338167,40.82978333,24-07-2021 15:36,0.998674624,,1103.0,1154.0,1632.0,1538.0
-73.913255,40.82976333,24-07-2021 15:36,0.992303686,,1103.0,1212.0,1632.0,1528.0
-73.91317833,40.82973667,24-07-2021 15:36,1.000958546,,1103.0,1212.0,1632.0,1528.0
-73.9131,40.82970333,24-07-2021 15:36,1.000958546,,1103.0,1406.0,1461.0,1644.0
-73.91301333,40.82967167,24-07-2021 15:36,1.00312226,,1103.0,1342.0,1461.0,1484.0
-73.912825,40.82960333,24-07-2021 15:36,1.00312226,,822.0,1080.0,1720.0,1948.0
-73.91274,40.82957167,24-07-2021 15:37,0.998794831,,822.0,893.0,1720.0,1530.0
-73.91265833,40.82953833,24-07-2021 15:37,0.998794831,,822.0,902.0,1221.0,1004.0
